3001,905,1,8,5929,0,0,0,0,0,286,0,0,0,0,1,2,2,2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,34
3001,906,1,8,5944,0,0,0,0,0,278,0,0,0,0,1,2,2,2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,36
3001,907,1,8,5910,0,0,0,0,0,282,0,0,0,0,1,2,2,2,2,35,0,0,0,0,0,0,0,0,0,0,0,0,38
2480,908,1,8,5395,0,0,0,0,0,279,280,286,278,282,1,1,1,1,1,15,15,15,15,15,0,0,0,0,0,0,0,0,50
3001,909,1,8,5834,0,0,0,0,0,581,0,0,0,0,1,2,2,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,42
3001,910,1,8,5833,0,0,0,0,0,575,0,0,0,0,1,2,2,2,2,35,0,0,0,0,0,0,0,0,0,0,0,0,44
3001,911,1,8,5838,0,0,0,0,0,569,0,0,0,0,1,2,2,2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,46
3001,912,1,8,5839,0,0,0,0,0,630,0,0,0,0,1,2,2,2,2,35,0,0,0,0,0,0,0,0,0,0,0,0,48
3001,913,1,8,5813,0,0,0,0,0,629,0,0,0,0,1,2,2,2,2,35,0,0,0,0,0,0,0,0,0,0,0,0,50
2480,914,7,9,2000,0,0,0,0,0,4141,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40
2480,936,2,1,8159,0,0,0,0,0,8150,0,0,0,0,2,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2480,937,2,1,8177,0,0,0,0,0,8168,0,0,0,0,2,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2480,938,2,1,8160,0,0,0,0,0,8159,0,0,0,0,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,939,2,1,8178,0,0,0,0,0,8177,0,0,0,0,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,940,2,1,8160,0,0,0,0,0,8151,0,0,0,0,2,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,941,2,1,8178,0,0,0,0,0,8169,0,0,0,0,2,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,942,2,1,16024,0,0,0,0,0,8544,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2480,413,64,11,102,0,0,0,0,0,64,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,2191,2,9,992,0,0,0,0,0,10767,5106,5109,5110,0,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,55
2478,2192,2,9,993,0,0,0,0,0,10767,5106,5109,5110,0,2,2,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,55
2477,2193,2,9,994,0,0,0,0,0,10767,5106,5109,5110,0,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,55
2480,2194,2,9,995,0,0,0,0,0,10767,5106,5109,5110,0,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,55
2480,2195,2,9,996,0,0,0,0,0,10767,5106,5109,5110,0,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,55
2474,2196,2,9,997,0,0,0,0,0,10767,5106,5109,5110,0,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,55
2480,2197,2,9,10767,0,0,0,0,0,2549,2834,2864,2894,2924,2,2,2,2,2,148,148,148,148,148,0,0,0,0,0,0,0,0,50
2478,2198,2,9,10767,0,0,0,0,0,2514,2955,2985,3015,3045,2,2,2,2,1,148,148,148,148,148,0,0,0,0,0,0,0,0,50
2477,2199,2,9,10767,0,0,0,0,0,2689,3075,3105,3135,3165,2,2,2,2,1,148,148,148,148,148,0,0,0,0,0,0,0,0,50
2480,2200,2,9,10767,0,0,0,0,0,2654,3195,3225,3255,3285,2,2,2,2,2,148,148,148,148,148,0,0,0,0,0,0,0,0,50
2480,2201,2,9,10767,0,0,0,0,0,2759,3315,3345,3375,3405,2,2,2,2,1,148,148,148,148,148,0,0,0,0,0,0,0,0,50
2474,2202,2,9,10767,0,0,0,0,0,2724,3435,3465,3495,3525,2,2,2,2,2,148,148,148,148,148,0,0,0,0,0,0,0,0,50
2478,2203,2,9,10767,0,0,0,0,0,2805,0,0,0,0,2,2,2,2,1,148,0,0,0,0,0,0,0,0,0,0,0,0,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
