2158,Jardineiro do Jardim Celeste,8154,3353,3195,1,1067
2210,Buto Pus Venenoso,8154,3477,3111,1,1074
2208,Buto Pus Venenoso,8154,3495,3121,1,1074
2444,Shiraz Infernal,36879,3684,3199,1,1102
2055,Gladiador do Jardim Celeste,7580,3404,3305,1,1058
2054,Gladiador do Jardim Celeste,7580,3402,3302,1,1058
2301,Flam do Choque,7112,3826,3221,1,1086
2460,Criado Mutante,5657,3430,3173,1,1061
2313,Administrador do Jardim Celeste,8780,3821,3194,1,1088
2289,Croshu da Escuridão,8467,3813,3303,1,1083
2466,Hames do Grito,6286,3392,3183,1,1063
2197,Bubba de Força Brutal,8562,3499,3121,1,1075
2114,Criado Mutante,5657,3482,3218,1,1061
2104,Criado Mutante,5657,3528,3225,1,1061
2178,Flam da Proibição,6850,3419,3119,1,1068
2317,Criado Agulha de Ferro,6096,3821,3162,1,1087
2100,Assassino do Jardim Celeste,6821,3511,3266,1,1059
2373,Hames da Hipnose,7024,3617,3272,1,1094
2177,Flam da Proibição,6850,3439,3140,1,1068
2105,Criado Mutante,5657,3526,3172,1,1061
2461,Hames do Grito,6286,3428,3183,1,1063
2504,Lanceiro do Jardim Celeste,8154,3379,3128,1,1071
2371,Hames da Hipnose,7024,3594,3226,1,1094
2287,Croshu da Escuridão,8467,3800,3300,1,1083
2452,Hames da Maldição,6286,3517,3182,1,1062
2144,Lazapa da Fúria,34249,3479,3179,1,1064
2376,Hames da Hipnose,7024,3729,3257,1,1094
2399,Shiraz Infernal,36879,3789,3186,1,1097
2473,Gorr,43648,3648,3207,1,1104
2106,Criado Mutante,5657,3521,3172,1,1061
2070,Gladiador do Jardim Celeste,7580,3504,3279,1,1058
2192,Bubba de Força Brutal,8562,3491,3138,1,1075
2072,Assassino do Jardim Celeste,6821,3384,3278,1,1059
2378,Trivion de Lapiko,6322,3597,3262,1,1095
2173,Flam da Proibição,6850,3413,3094,1,1068
2364,Hames da Cura,7024,3757,3236,1,1093
2111,Criado Mutante,5657,3474,3181,1,1061
2171,Flam da Proibição,6850,3395,3123,1,1068
2127,Guarda Real do Jardim Celeste,7580,3460,3268,1,1060
2152,Lazapa da Fúria,34249,3398,3176,1,1064
2450,Criado Mutante,5657,3528,3217,1,1061
2053,Gladiador do Jardim Celeste,7580,3397,3269,1,1058
2052,Gladiador do Jardim Celeste,7580,3399,3268,1,1058
2505,Lanceiro do Jardim Celeste,8154,3404,3121,1,1071
2281,Criado Agulha Venenosa,6096,3705,3310,1,1078
2419,Caçador da Escuridão,35123,3692,3130,1,1085
2135,Guarda Real do Jardim Celeste,7580,3506,3309,1,1060
2470,Hames do Grito,6286,3385,3222,1,1063
2153,Lazapa da Fúria,34249,3390,3215,1,1064
2204,Buto Pus Venenoso,8154,3506,3132,1,1074
2363,Hames da Cura,7024,3639,3269,1,1093
2076,Assassino do Jardim Celeste,6821,3403,3290,1,1059
2145,Lazapa da Fúria,34249,3479,3216,1,1064
2249,Trivion de Selva Profunda,6096,3570,3137,1,1079
2163,Jardineiro do Jardim Celeste,8154,3351,3097,1,1067
2514,Trivion de Lapiko,6322,3637,3268,1,1095
2260,Trivion de Selva Profunda,6096,3630,3298,1,1079
2506,Franco-Atirador do Jardim Celeste,7339,3405,3122,1,1070
2496,Flam Congelante,6850,3347,3124,1,1065
2201,Buto Pus Venenoso,8154,3480,3131,1,1074
2142,Lazapa da Fúria,34249,3523,3179,1,1064
2511,Franco-Atirador do Jardim Celeste,7339,3433,3100,1,1070
2126,Criado Mutante,5657,3393,3180,1,1061
2236,Criado Agulha Venenosa,6096,3567,3249,1,1078
2424,Caçador Sangrento,35123,3683,3134,1,1091
2483,Assassino do Jardim Celeste,6821,3495,3259,1,1059
2299,Caçador da Escuridão,35123,3821,3246,1,1085
2381,Trivion de Lapiko,6322,3682,3269,1,1095
2325,Trivion de Selva Profunda,6096,3657,3095,1,1079
2327,Bruxa Sanguinária,28099,3657,3093,1,1081
2080,Assassino do Jardim Celeste,6821,3438,3294,1,1059
2408,Lazapa Tempestuosa,36879,3750,3155,1,1098
2084,Assassino do Jardim Celeste,6821,3430,3272,1,1059
2346,Croshu Sangrento,8467,3614,3104,1,1089
2065,Gladiador do Jardim Celeste,7580,3476,3277,1,1058
2235,Criado Agulha Venenosa,6096,3571,3239,1,1078
2118,Criado Mutante,5657,3434,3229,1,1061
2252,Trivion de Selva Profunda,6096,3569,3157,1,1079
2404,Shiraz Infernal,36879,3767,3156,1,1097
2194,Bubba de Força Brutal,8562,3522,3135,1,1075
2407,Shiraz Infernal,36879,3752,3178,1,1097
2340,Gaff da Destruição,33868,3611,3100,1,1090
2361,Hames da Cura,7024,3596,3201,1,1093
2220,Buto Pus Venenoso,8154,3502,3100,1,1074
2248,Trivion de Selva Profunda,6096,3569,3137,1,1079
2484,Criado de Espinhos,6096,3352,3220,1,1066
2480,Assassino do Jardim Celeste,6821,3477,3258,1,1059
2069,Gladiador do Jardim Celeste,7580,3498,3272,1,1058
2423,Caçador Sangrento,35123,3699,3131,1,1091
2058,Gladiador do Jardim Celeste,7580,3427,3302,1,1058
2329,Bruxa Sanguinária,28099,3785,3095,1,1081
2157,Jardineiro do Jardim Celeste,8154,3347,3209,1,1067
2489,Criado de Espinhos,6096,3354,3183,1,1066
2502,Franco-Atirador do Jardim Celeste,7339,3385,3115,1,1070
2193,Bubba de Força Brutal,8562,3519,3138,1,1075
2110,Criado Mutante,5657,3477,3174,1,1061
2148,Lazapa da Fúria,34249,3433,3219,1,1064
2125,Criado Mutante,5657,3393,3216,1,1061
2257,Trivion de Selva Profunda,6096,3617,3310,1,1079
2517,Trivion de Selva Profunda,6096,3712,3088,1,1079
2073,Assassino do Jardim Celeste,6821,3391,3280,1,1059
2115,Criado Mutante,5657,3475,3223,1,1061
2330,Criado Agulha Venenosa,6096,3778,3100,1,1078
2479,Guarda Real do Jardim Celeste,7580,3475,3278,1,1060
2328,Bruxa Sanguinária,28099,3757,3091,1,1081
2400,Shiraz Infernal,36879,3792,3169,1,1097
2351,Croshu Sangrento,8467,3599,3117,1,1089
2354,Croshu Sangrento,8467,3595,3127,1,1089
2288,Croshu da Escuridão,8467,3811,3307,1,1083
2155,Jardineiro do Jardim Celeste,8154,3349,3246,1,1067
2228,Treant Ancião,28099,3553,3148,1,1080
2447,Hames da Maldição,6286,3519,3217,1,1062
2380,Trivion de Lapiko,6322,3617,3263,1,1095
2467,Criado Mutante,5657,3388,3226,1,1061
2490,Criado de Espinhos,6096,3347,3168,1,1066
2332,Criado Agulha Venenosa,6096,3772,3087,1,1078
2472,Hames do Grito,6286,3392,3212,1,1063
2066,Gladiador do Jardim Celeste,7580,3475,3259,1,1058
2121,Criado Mutante,5657,3437,3172,1,1061
2101,Assassino do Jardim Celeste,6821,3518,3279,1,1059
2440,Gaff de Nemesis,36373,3640,3193,1,1103
2456,Hames da Maldição,6286,3471,3224,1,1062
2190,Soldado Real do Jardim Celeste,8154,3431,3101,1,1069
2211,Buto Pus Venenoso,8154,3470,3108,1,1074
2515,Trivion de Selva Profunda,6096,3675,3092,1,1079
2486,Criado de Espinhos,6096,3345,3200,1,1066
2212,Buto Pus Venenoso,8154,3482,3107,1,1074
2189,Soldado Real do Jardim Celeste,8154,3418,3104,1,1069
2519,Trivion de Selva Profunda,6096,3757,3103,1,1079
2338,Criado Agulha Venenosa,6096,3712,3097,1,1078
2462,Hames do Grito,6286,3437,3182,1,1063
2057,Gladiador do Jardim Celeste,7580,3431,3307,1,1058
2302,Flam do Choque,7112,3821,3209,1,1086
2229,Treant Ancião,28099,3571,3211,1,1080
2314,Criado Agulha de Ferro,6096,3824,3217,1,1087
2064,Gladiador do Jardim Celeste,7580,3483,3293,1,1058
2138,Guarda Real do Jardim Celeste,7580,3524,3307,1,1060
2507,Franco-Atirador do Jardim Celeste,7339,3408,3091,1,1070
2482,Guarda Real do Jardim Celeste,7580,3497,3260,1,1060
2147,Lazapa da Fúria,34249,3433,3223,1,1064
2209,Buto Pus Venenoso,8154,3482,3115,1,1074
2180,Flam da Proibição,6850,3440,3118,1,1068
2188,Soldado Real do Jardim Celeste,8154,3406,3093,1,1069
2198,Buto Gigante Ignahan,42336,3527,3095,1,1076
2253,Trivion de Selva Profunda,6096,3571,3165,1,1079
2097,Assassino do Jardim Celeste,6821,3475,3270,1,1059
2162,Jardineiro do Jardim Celeste,8154,3355,3122,1,1067
2266,Trivion de Selva Profunda,6096,3737,3304,1,1079
2120,Criado Mutante,5657,3440,3179,1,1061
2133,Guarda Real do Jardim Celeste,7580,3483,3312,1,1060
2221,Buto Pus Venenoso,8154,3518,3092,1,1074
2230,Treant Ancião,28099,3572,3234,1,1080
2410,Lazapa Tempestuosa,36879,3735,3177,1,1098
2107,Criado Mutante,5657,3527,3176,1,1061
2309,Flam do Choque,7112,3826,3135,1,1086
2203,Buto Pus Venenoso,8154,3503,3132,1,1074
2413,Lazapa Tempestuosa,36879,3763,3190,1,1098
2099,Assassino do Jardim Celeste,6821,3511,3268,1,1059
2508,Lanceiro do Jardim Celeste,8154,3407,3092,1,1071
2402,Shiraz Infernal,36879,3788,3125,1,1097
2234,Criado Agulha Venenosa,6096,3571,3217,1,1078
2310,Administrador do Jardim Celeste,8780,3824,3133,1,1088
2207,Buto Pus Venenoso,8154,3528,3130,1,1074
2067,Gladiador do Jardim Celeste,7580,3497,3259,1,1058
2481,Guarda Real do Jardim Celeste,7580,3476,3260,1,1060
2139,Guarda Real do Jardim Celeste,7580,3524,3305,1,1060
2336,Criado Agulha Venenosa,6096,3713,3098,1,1078
2417,Caçador da Escuridão,35123,3737,3127,1,1085
2143,Lazapa da Fúria,34249,3483,3177,1,1064
2217,Buto Pus Venenoso,8154,3483,3102,1,1074
2222,Buto Pus Venenoso,8154,3517,3102,1,1074
2174,Flam da Proibição,6850,3421,3137,1,1068
2291,Croshu da Escuridão,8467,3826,3295,1,1083
2512,Lanceiro do Jardim Celeste,8154,3432,3099,1,1071
2497,Flam Congelante,6850,3357,3099,1,1065
2316,Criado Agulha de Ferro,6096,3823,3185,1,1087
2342,Caçador Sangrento,35123,3607,3130,1,1091
2451,Hames da Maldição,6286,3517,3174,1,1062
2298,Caçador da Escuridão,35123,3805,3260,1,1085
2478,Assassino do Jardim Celeste,6821,3474,3277,1,1059
2300,Flam do Choque,7112,3820,3231,1,1086
2089,Assassino do Jardim Celeste,6821,3459,3304,1,1059
2074,Assassino do Jardim Celeste,6821,3397,3271,1,1059
2109,Criado Mutante,5657,3482,3174,1,1061
2323,Trivion de Selva Profunda,6096,3690,3097,1,1079
2383,Trivion de Lapiko,6322,3697,3258,1,1095
2161,Jardineiro do Jardim Celeste,8154,3348,3144,1,1067
2350,Croshu Sangrento,8467,3636,3121,1,1089
2333,Criado Agulha Venenosa,6096,3763,3100,1,1078
2499,Franco-Atirador do Jardim Celeste,7339,3378,3097,1,1070
2457,Hames da Maldição,6286,3475,3217,1,1062
2216,Buto Pus Venenoso,8154,3479,3095,1,1074
2475,Guarda Real do Jardim Celeste,7580,3506,3296,1,1060
2365,Hames da Cura,7024,3755,3234,1,1093
2196,Bubba de Força Brutal,8562,3514,3121,1,1075
2232,Criado Agulha Venenosa,6096,3553,3185,1,1078
2315,Criado Agulha de Ferro,6096,3824,3201,1,1087
2449,Criado Mutante,5657,3515,3217,1,1061
2498,Flam Congelante,6850,3358,3097,1,1065
2295,Caçador da Escuridão,35123,3823,3296,1,1085
2520,Criado Agulha Venenosa,6096,3759,3101,1,1078
2268,Titã,36879,3753,3304,1,1082
2356,Croshu Sangrento,8467,3601,3139,1,1089
2206,Buto Pus Venenoso,8154,3518,3128,1,1074
2083,Assassino do Jardim Celeste,6821,3427,3281,1,1059
2311,Administrador do Jardim Celeste,8780,3823,3131,1,1088
2215,Buto Pus Venenoso,8154,3474,3094,1,1074
2183,Capitão de Guarda-Costas Ahorn,40773,3431,3135,1,1073
2280,Criado Agulha Venenosa,6096,3704,3297,1,1078
2322,Trivion de Selva Profunda,6096,3729,3102,1,1079
2343,Caçador Sangrento,35123,3618,3114,1,1091
2082,Assassino do Jardim Celeste,6821,3427,3283,1,1059
2102,Assassino do Jardim Celeste,6821,3529,3279,1,1059
2185,Soldado Real do Jardim Celeste,8154,3387,3114,1,1069
2441,Gaff de Nemesis,36373,3666,3218,1,1103
2175,Flam da Proibição,6850,3423,3138,1,1068
2377,Hames da Hipnose,7024,3710,3258,1,1094
2168,Flam da Proibição,6850,3393,3139,1,1068
2218,Buto Pus Venenoso,8154,3482,3097,1,1074
2108,Criado Mutante,5657,3527,3180,1,1061
2165,Flam da Proibição,6850,3377,3110,1,1068
2051,Gladiador do Jardim Celeste,7580,3386,3279,1,1058
2151,Lazapa da Fúria,34249,3388,3176,1,1064
2523,Trivion de Selva Profunda,6096,3798,3094,1,1079
2304,Flam do Choque,7112,3820,3191,1,1086
2418,Caçador da Escuridão,35123,3710,3128,1,1085
2154,Lazapa da Fúria,34249,3389,3219,1,1064
2509,Lanceiro do Jardim Celeste,8154,3419,3104,1,1071
2259,Trivion de Selva Profunda,6096,3630,3312,1,1079
2103,Criado Mutante,5657,3516,3225,1,1061
2355,Croshu Sangrento,8467,3612,3141,1,1089
2348,Croshu Sangrento,8467,3633,3111,1,1089
2267,Trivion de Selva Profunda,6096,3736,3295,1,1079
2372,Hames da Hipnose,7024,3598,3251,1,1094
2261,Trivion de Selva Profunda,6096,3650,3310,1,1079
2374,Hames da Hipnose,7024,3656,3275,1,1094
2225,Treant Ancião,28099,3562,3274,1,1080
2091,Assassino do Jardim Celeste,6821,3489,3313,1,1059
2453,Hames da Maldição,6286,3475,3182,1,1062
2279,Criado Agulha Venenosa,6096,3693,3297,1,1078
2059,Gladiador do Jardim Celeste,7580,3429,3273,1,1058
2337,Criado Agulha Venenosa,6096,3713,3096,1,1078
2254,Trivion de Selva Profunda,6096,3570,3166,1,1079
2516,Criado Agulha Venenosa,6096,3674,3094,1,1078
2131,Guarda Real do Jardim Celeste,7580,3463,3312,1,1060
2366,Deusa da Floresta Lapiko,36373,3756,3235,1,1096
2050,Gladiador do Jardim Celeste,7580,3381,3290,1,1058
2166,Flam da Proibição,6850,3380,3103,1,1068
2063,Gladiador do Jardim Celeste,7580,3507,3294,1,1058
2237,Criado Agulha Venenosa,6096,3569,3249,1,1078
2278,Criado Agulha Venenosa,6096,3695,3310,1,1078
2382,Trivion de Lapiko,6322,3688,3266,1,1095
2312,Administrador do Jardim Celeste,8780,3821,3117,1,1088
2493,Criado de Espinhos,6096,3356,3143,1,1066
2186,Soldado Real do Jardim Celeste,8154,3378,3126,1,1069
2213,Buto Pus Venenoso,8154,3469,3104,1,1074
2326,Trivion de Selva Profunda,6096,3656,3091,1,1079
2341,Gaff da Destruição,33868,3604,3151,1,1090
2290,Croshu da Escuridão,8467,3820,3295,1,1083
2353,Croshu Sangrento,8467,3595,3125,1,1089
2445,Shiraz Infernal,36879,3684,3203,1,1102
2149,Lazapa da Fúria,34249,3435,3221,1,1064
2269,Titã,36879,3681,3305,1,1082
2250,Trivion de Selva Profunda,6096,3567,3148,1,1079
2398,Shiraz Infernal,36879,3790,3190,1,1097
2264,Trivion de Selva Profunda,6096,3716,3295,1,1079
2416,Sahrar Ungor,45467,3749,3186,1,1099
2344,Caçador Sangrento,35123,3631,3125,1,1091
2510,Franco-Atirador do Jardim Celeste,7339,3420,3105,1,1070
2199,Buto Pus Venenoso,8154,3476,3142,1,1074
2303,Flam do Choque,7112,3827,3203,1,1086
2347,Croshu Sangrento,8467,3628,3104,1,1089
2128,Guarda Real do Jardim Celeste,7580,3460,3266,1,1060
2426,Vesper Asas Infernais,8780,3659,3252,1,1101
2132,Guarda Real do Jardim Celeste,7580,3464,3310,1,1060
2184,Soldado Real do Jardim Celeste,8154,3377,3098,1,1069
2513,Hames da Hipnose,7024,3638,3267,1,1094
2256,Trivion de Selva Profunda,6096,3568,3175,1,1079
2191,Bubba de Força Brutal,8562,3474,3137,1,1075
2518,Criado Agulha Venenosa,6096,3710,3086,1,1078
2334,Criado Agulha Venenosa,6096,3746,3104,1,1078
2090,Assassino do Jardim Celeste,6821,3471,3308,1,1059
2349,Croshu Sangrento,8467,3637,3118,1,1089
2494,Criado de Espinhos,6096,3347,3122,1,1066
2464,Criado Mutante,5657,3393,3172,1,1061
2521,Criado Agulha Venenosa,6096,3780,3103,1,1078
2465,Hames do Grito,6286,3385,3173,1,1063
2401,Shiraz Infernal,36879,3792,3158,1,1097
2438,Gaff de Nemesis,36373,3639,3221,1,1103
2156,Jardineiro do Jardim Celeste,8154,3347,3231,1,1067
2406,Shiraz Infernal,36879,3747,3178,1,1097
2075,Assassino do Jardim Celeste,6821,3400,3290,1,1059
2068,Gladiador do Jardim Celeste,7580,3497,3279,1,1058
2292,Croshu da Escuridão,8467,3820,3274,1,1083
2469,Hames do Grito,6286,3392,3222,1,1063
2181,Flam da Proibição,6850,3442,3119,1,1068
2454,Hames da Maldição,6286,3482,3183,1,1062
2088,Assassino do Jardim Celeste,6821,3459,3298,1,1059
2522,Trivion de Selva Profunda,6096,3778,3101,1,1079
2130,Guarda Real do Jardim Celeste,7580,3461,3304,1,1060
2078,Assassino do Jardim Celeste,6821,3414,3295,1,1059
2137,Guarda Real do Jardim Celeste,7580,3524,3309,1,1060
2136,Guarda Real do Jardim Celeste,7580,3505,3311,1,1060
2071,Gladiador do Jardim Celeste,7580,3504,3272,1,1058
2448,Hames da Maldição,6286,3526,3214,1,1062
2141,Lazapa da Fúria,34249,3523,3220,1,1064
2223,Buto Pus Venenoso,8154,3517,3108,1,1074
2124,Criado Mutante,5657,3384,3180,1,1061
2468,Criado Mutante,5657,3392,3226,1,1061
2179,Flam da Proibição,6850,3421,3117,1,1068
2463,Hames do Grito,6286,3428,3174,1,1063
2412,Lazapa Tempestuosa,36879,3762,3180,1,1098
2123,Criado Mutante,5657,3394,3221,1,1061
2379,Trivion de Lapiko,6322,3608,3275,1,1095
2129,Guarda Real do Jardim Celeste,7580,3457,3304,1,1060
2160,Jardineiro do Jardim Celeste,8154,3354,3163,1,1067
2077,Assassino do Jardim Celeste,6821,3403,3293,1,1059
2296,Gaff da Destruição,33868,3806,3283,1,1084
2286,Croshu da Escuridão,8467,3793,3307,1,1083
2305,Flam do Choque,7112,3824,3179,1,1086
2119,Criado Mutante,5657,3426,3221,1,1061
2458,Hames do Grito,6286,3440,3225,1,1063
2443,Shiraz Infernal,36879,3636,3207,1,1102
2459,Hames do Grito,6286,3439,3219,1,1063
2331,Criado Agulha Venenosa,6096,3775,3092,1,1078
2476,Guarda Real do Jardim Celeste,7580,3481,3294,1,1060
2500,Lanceiro do Jardim Celeste,8154,3379,3098,1,1071
2226,Treant Ancião,28099,3564,3274,1,1080
2352,Croshu Sangrento,8467,3603,3113,1,1089
2503,Franco-Atirador do Jardim Celeste,7339,3377,3128,1,1070
2202,Buto Pus Venenoso,8154,3499,3143,1,1074
2420,Caçador da Escuridão,35123,3675,3129,1,1085
2421,Caçador da Escuridão,35123,3675,3142,1,1085
2318,Trivion de Selva Profunda,6096,3788,3087,1,1079
2172,Flam da Proibição,6850,3405,3099,1,1068
2324,Trivion de Selva Profunda,6096,3691,3095,1,1079
2367,Hames da Hipnose,7024,3595,3200,1,1094
2369,Hames da Hipnose,7024,3593,3227,1,1094
2455,Hames da Maldição,6286,3484,3182,1,1062
2422,Caçador Sangrento,35123,3717,3128,1,1091
2293,Croshu da Escuridão,8467,3811,3268,1,1083
2265,Trivion de Selva Profunda,6096,3743,3309,1,1079
2150,Lazapa da Fúria,34249,3433,3177,1,1064
2224,Buto Pus Venenoso,8154,3528,3101,1,1074
2307,Flam do Choque,7112,3826,3159,1,1086
2251,Trivion de Selva Profunda,6096,3568,3147,1,1079
2056,Gladiador do Jardim Celeste,7580,3430,3308,1,1058
2284,Croshu da Escuridão,8467,3781,3306,1,1083
2362,Hames da Cura,7024,3594,3228,1,1093
2501,Lanceiro do Jardim Celeste,8154,3386,3116,1,1071
2495,Criado de Espinhos,6096,3346,3125,1,1066
2200,Buto Pus Venenoso,8154,3478,3140,1,1074
2308,Flam do Choque,7112,3821,3150,1,1086
2270,Titã,36879,3626,3304,1,1082
2485,Flam Congelante,6850,3351,3218,1,1065
2205,Buto Pus Venenoso,8154,3518,3131,1,1074
2049,Gladiador do Jardim Celeste,7580,3380,3290,1,1058
2414,Lazapa Tempestuosa,36879,3721,3194,1,1098
2092,Assassino do Jardim Celeste,6821,3513,3307,1,1059
