2089,Protetor Zal-Naga,3064,3613,3458,1,336
2199,Curandeiro Zal-Naga,2451,3638,3612,1,338
2074,Feiticeiro Zal-Naga,2451,3606,3500,1,337
2109,Cavaleiro da Morte Guerreiro,3750,3667,3540,1,341
2128,Espectro da Morte,2859,3666,3564,1,340
2069,Protetor Zal-Naga,3064,3643,3528,1,336
2132,Arquimago Esqueleto,437,3687,3500,1,332
2184,Feiticeiro Zal-Naga,2451,3653,3659,1,337
2161,Cavaleiro da Morte Guerreiro,3750,3665,3433,1,341
2058,Protetor Zal-Naga,3064,3608,3556,1,336
2167,Mago de Combate Esqueleto,2432,3655,3417,1,335
2191,Protetor Zal-Naga,3064,3641,3642,1,336
2140,Arquimago Esqueleto,437,3670,3476,1,332
2146,Espectro da Morte,2859,3665,3495,1,340
2158,Mago de Combate Esqueleto,2432,3657,3455,1,335
2157,Cavaleiro da Morte Guerreiro,3750,3661,3455,1,341
2216,Patrulheiro Esqueleto,492,3658,3594,1,331
2210,Patrulheiro Esqueleto,492,3654,3618,1,331
2208,Patrulheiro Esqueleto,492,3654,3621,1,331
2090,Curandeiro Zal-Naga,2451,3636,3451,1,338
2193,Feiticeiro Zal-Naga,2451,3645,3638,1,337
7151,Explorador do Clã Dread,1572,3513,3519,1,289
2148,Cavaleiro da Morte Guerreiro,3750,3653,3502,1,341
7152,Guarda-Costas do Clã Dread,1655,3513,3513,1,291
2055,Curandeiro Zal-Naga,2451,3642,3554,1,338
2054,Protetor Zal-Naga,3064,3644,3552,1,336
2125,Arquimago Esqueleto,437,3679,3571,1,332
2073,Feiticeiro Zal-Naga,2451,3608,3502,1,337
2196,Protetor Zal-Naga,3064,3640,3614,1,336
2115,Espectro da Escuridão,2701,3686,3530,1,339
2197,Protetor Zal-Naga,3064,3643,3614,1,336
2114,Cavaleiro da Morte Guerreiro,3750,3667,3518,1,341
2178,Protetor Zal-Naga,3064,3633,3678,1,336
2104,Arquimago Esqueleto,437,3672,3553,1,332
2110,Cavaleiro da Morte Guerreiro,3750,3671,3536,1,341
2100,Cavaleiro da Morte Guerreiro,3750,3656,3553,1,341
2060,Protetor Zal-Naga,3064,3606,3558,1,336
2105,Arquimago Esqueleto,437,3670,3553,1,332
2156,Soldado de Assalto Esqueleto,3040,3664,3455,1,333
2075,Feiticeiro Zal-Naga,2451,3610,3500,1,337
2206,Patrulheiro Esqueleto,492,3658,3621,1,331
2083,Protetor Zal-Naga,3064,3644,3505,1,336
2155,Espectro da Morte,2859,3683,3458,1,340
2068,Protetor Zal-Naga,3064,3627,3522,1,336
2144,Arquimago Esqueleto,437,3676,3487,1,332
2215,Patrulheiro Esqueleto,492,3654,3597,1,331
2181,Protetor Zal-Naga,3064,3653,3674,1,336
2183,Feiticeiro Zal-Naga,2451,3655,3662,1,337
2088,Protetor Zal-Naga,3064,3640,3471,1,336
7154,Explorador do Clã Dread,1572,3513,3540,1,289
7157,Guarda-Costas do Clã Dread,1655,3528,3530,1,291
2130,Arquimago Esqueleto,437,3687,3511,1,332
2078,Feiticeiro Zal-Naga,2451,3627,3476,1,337
2137,Mago de Combate Esqueleto,2432,3690,3477,1,335
2066,Espectro da Morte,2859,3630,3564,1,340
2082,Protetor Zal-Naga,3064,3640,3505,1,336
2071,Protetor Zal-Naga,3064,3640,3528,1,336
2141,Arquimago Esqueleto,437,3664,3482,1,332
2121,Espectro da Morte,2859,3692,3576,1,340
2124,Arquimago Esqueleto,437,3664,3576,1,332
2179,Protetor Zal-Naga,3064,3634,3681,1,336
2070,Feiticeiro Zal-Naga,2451,3643,3531,1,337
2192,Protetor Zal-Naga,3064,3644,3642,1,336
2101,Arquimago Esqueleto,437,3689,3548,1,332
2072,Curandeiro Zal-Naga,2451,3640,3531,1,338
2211,Arqueiro Esqueleto,2737,3656,3618,1,334
2123,Mago de Combate Esqueleto,2432,3669,3577,1,335
2190,Protetor Zal-Naga,3064,3632,3645,1,336
2102,Arquimago Esqueleto,437,3687,3548,1,332
2175,Protetor Zal-Naga,3064,3666,3676,1,336
2106,Arquimago Esqueleto,437,3691,3559,1,332
2077,Curandeiro Zal-Naga,2451,3609,3477,1,338
2212,Soldado de Assalto Esqueleto,3040,3651,3617,1,333
2136,Arquimago Esqueleto,437,3674,3505,1,332
2189,Protetor Zal-Naga,3064,3632,3643,1,336
2111,Cavaleiro da Morte Guerreiro,3750,3655,3528,1,341
2218,Arqueiro Esqueleto,2737,3656,3594,1,334
2119,Mago de Combate Esqueleto,2432,3693,3581,1,335
2108,Arquimago Esqueleto,437,3689,3557,1,332
2129,Arquimago Esqueleto,437,3689,3511,1,332
2160,Arqueiro Esqueleto,2737,3668,3433,1,334
2051,Patrulheiro Esqueleto,492,3655,3568,1,331
2165,Cavaleiro da Morte Guerreiro,3750,3664,3412,1,341
2127,Arquimago Esqueleto,437,3667,3567,1,332
2057,Protetor Zal-Naga,3064,3629,3532,1,336
2151,Cavaleiro da Morte Guerreiro,3750,3654,3473,1,341
2152,Cavaleiro da Morte Guerreiro,3750,3656,3473,1,341
2171,Mago de Combate Esqueleto,2432,3642,3360,1,335
2173,Gressil,26626,3649,3364,1,344
2064,Feiticeiro Zal-Naga,2451,3629,3578,1,337
2138,Mago de Combate Esqueleto,2432,3692,3477,1,335
2168,Arqueiro Esqueleto,2737,3654,3393,1,334
2202,Curandeiro Zal-Naga,2451,3641,3593,1,338
7153,Guarda-Costas do Clã Dread,1655,3507,3547,1,291
2053,Feiticeiro Zal-Naga,2451,3640,3552,1,337
2052,Patrulheiro Esqueleto,492,3652,3568,1,331
2172,Agnon,19823,3649,3394,1,343
2154,Espectro da Morte,2859,3683,3456,1,340
2135,Arquimago Esqueleto,437,3672,3505,1,332
2153,Mago de Combate Esqueleto,2432,3655,3471,1,335
2076,Protetor Zal-Naga,3064,3604,3479,1,336
2147,Cavaleiro da Morte Guerreiro,3750,3657,3502,1,341
2145,Arquimago Esqueleto,437,3666,3492,1,332
2209,Patrulheiro Esqueleto,492,3658,3618,1,331
2085,Feiticeiro Zal-Naga,2451,3641,3500,1,337
2093,Protetor Zal-Naga,3064,3621,3441,1,336
2094,Feiticeiro Zal-Naga,2451,3618,3443,1,337
2150,Mago de Combate Esqueleto,2432,3655,3495,1,335
2056,Protetor Zal-Naga,3064,3631,3534,1,336
2198,Protetor Zal-Naga,3064,3645,3612,1,336
2180,Protetor Zal-Naga,3064,3655,3670,1,336
2097,Feiticeiro Zal-Naga,2451,3639,3426,1,337
2163,Mago de Combate Esqueleto,2432,3655,3435,1,335
2162,Cavaleiro da Morte Guerreiro,3750,3659,3435,1,341
2200,Feiticeiro Zal-Naga,2451,3643,3595,1,337
2091,Protetor Zal-Naga,3064,3638,3453,1,336
2120,Mago de Combate Esqueleto,2432,3691,3581,1,335
2221,El-Kain,15103,3679,3646,1,342
2133,Arquimago Esqueleto,437,3689,3501,1,332
7155,Saqueador do Clã Dread,1415,3535,3537,1,290
2059,Protetor Zal-Naga,3064,3610,3558,1,336
2107,Arquimago Esqueleto,437,3687,3559,1,332
2049,Patrulheiro Esqueleto,492,3652,3571,1,331
2203,Protetor Zal-Naga,3064,3641,3580,1,336
