1150, 4798, 16
1150, 4801, 6
1150, 4803, 39
1150, 11314, 186
1175, 5100, 5
1175, 4630, 6
1175, 4780, 10
1175, 4783, 4
1176, 5100, 8
1176, 4633, 3
1176, 4781, 4
1176, 4783, 8
1177, 5101, 4
1177, 4634, 5
1177, 4782, 5
1177, 4783, 16
1177, 5103, 1
1178, 5101, 10
1178, 4635, 16
1178, 4785, 15
1178, 4787, 16
1178, 5103, 5
1179, 5101, 20
1179, 4636, 17
1179, 4786, 12
1179, 4787, 20
1179, 5104, 1
1180, 5102, 4
1180, 4638, 20
1180, 4636, 10
1180, 4789, 22
1180, 4791, 16
1180, 5104, 5
1181, 5102, 7
1181, 4639, 15
1181, 4637, 4
1181, 4790, 16
1181, 4791, 20
1181, 5105, 3
1182, 5102, 34
1182, 4643, 10
1182, 4640, 17
1182, 4793, 18
1182, 4795, 9
1182, 5106, 3
1183, 5102, 51
1183, 4644, 34
1183, 4643, 10
1183, 4796, 85
1183, 4799, 113
1183, 5107, 5
1184, 5102, 72
1184, 4645, 15
1184, 4644, 32
1184, 4797, 28
1184, 4799, 161
1184, 5108, 9
1185, 5102, 99
1185, 4652, 1
1185, 4646, 11
1185, 4798, 15
1185, 4801, 5
1185, 4803, 35
1185, 11314, 201
1210, 5100, 5
1210, 4630, 5
1210, 4780, 2
1210, 4930, 8
1210, 4783, 2
1211, 5100, 8
1211, 4633, 3
1211, 4780, 3
1211, 4931, 3
1211, 4783, 4
1212, 5101, 4
1212, 4634, 3
1212, 4781, 2
1212, 4932, 4
1212, 4783, 8
1212, 5103, 1
1213, 5101, 10
1213, 4635, 22
1213, 4784, 8
1213, 4935, 10
1213, 4787, 8
1213, 5103, 5
1214, 5101, 20
1214, 4636, 16
1214, 4785, 6
1214, 4936, 9
1214, 4787, 10
1214, 5104, 1
1215, 5102, 4
1215, 4638, 20
1215, 4636, 14
1215, 4788, 16
1215, 4939, 16
1215, 4791, 8
1215, 5104, 5
1216, 5102, 7
1216, 4639, 10
1216, 4637, 10
1216, 4789, 7
1216, 4940, 11
1216, 4791, 10
1216, 5105, 3
1217, 5102, 34
1217, 4643, 11
1217, 4640, 18
1217, 4793, 10
1217, 4944, 23
1217, 4795, 57
1217, 5106, 3
1218, 5102, 51
1218, 4644, 35
1218, 4643, 10
1218, 4794, 7
1218, 4793, 10
1218, 4946, 111
1218, 5107, 5
1219, 5102, 72
1219, 4645, 16
1219, 4644, 34
1219, 4796, 31
1219, 4799, 42
1219, 4947, 36
1219, 5108, 9
1220, 5102, 99
1220, 4652, 1
1220, 4646, 11
1220, 4798, 6
1220, 4803, 9
1220, 4952, 13
1220, 11314, 182
1245, 5100, 5
1245, 4630, 6
1245, 4780, 5
1245, 4930, 6
1245, 4783, 2
1246, 5100, 8
1246, 4633, 3
1246, 4780, 8
1246, 4931, 2
1246, 4783, 4
1247, 5101, 4
1247, 4634, 4
1247, 4781, 5
1247, 4932, 3
1247, 4783, 8
1247, 5103, 1
1248, 5101, 10
1248, 4635, 26
1248, 4784, 20
1248, 4935, 8
1248, 4787, 8
1248, 5103, 5
1249, 5101, 20
1249, 4636, 19
1249, 4785, 14
1249, 4936, 7
1249, 4787, 10
1249, 5104, 1
1250, 5102, 4
1250, 4638, 23
1250, 4636, 16
1250, 4788, 40
1250, 4939, 13
1250, 4791, 8
1250, 5104, 5
1251, 5102, 7
1251, 4639, 12
1251, 4637, 12
1251, 4789, 17
1251, 4940, 9
1251, 4791, 10
1251, 5105, 3
1252, 5102, 34
1252, 4643, 13
1252, 4640, 21
1252, 4793, 24
1252, 4944, 18
1252, 4795, 127
1252, 5106, 3
1253, 5102, 51
1253, 4644, 43
1253, 4643, 13
1253, 4794, 16
1253, 4793, 24
1253, 4946, 89
1253, 5107, 5
1254, 5102, 72
1254, 4645, 19
1254, 4644, 40
1254, 4796, 75
1254, 4799, 100
1254, 4947, 29
1254, 5108, 9
1255, 5102, 99
1255, 4652, 2
1255, 4646, 14
1255, 4798, 15
1255, 4803, 22
1255, 4952, 11
1255, 11314, 206
1280, 5100, 3
1280, 4630, 5
1280, 4780, 3
1281, 5100, 5
1281, 4633, 2
1281, 4780, 5
1282, 5101, 3
1282, 4634, 3
1282, 4781, 2
1282, 5080, 2
1283, 5101, 4
1283, 4636, 6
1283, 4784, 11
1283, 5080, 4
1284, 5101, 7
1284, 4637, 5
1284, 4785, 5
1284, 5083, 2
1285, 5102, 2
1285, 4639, 4
1285, 4637, 5
1285, 4788, 16
1285, 5083, 4
1286, 5102, 3
1286, 4640, 3
1286, 4637, 8
1286, 4789, 6
1286, 5086, 2
1287, 5102, 5
1287, 4643, 3
1287, 4640, 8
1287, 4793, 5
1287, 4795, 5
1287, 5106, 1
1288, 5102, 6
1288, 4644, 8
1288, 4643, 2
1288, 4794, 2
1288, 4795, 20
1288, 5107, 2
1289, 5102, 11
1289, 4645, 5
1289, 4644, 10
1289, 4796, 10
1289, 4799, 12
1289, 5086, 3
1289, 5108, 3
1290, 5102, 17
1290, 4651, 1
1290, 4646, 3
1290, 4798, 2
1290, 4803, 7
1290, 5086, 5
1290, 11314, 60
1660, 5100, 2
1660, 4630, 5
1660, 4780, 1
1660, 4933, 1
1661, 5100, 3
1661, 4633, 2
1661, 4780, 2
1661, 4933, 2
1662, 5101, 1
1662, 4634, 3
1662, 4781, 1
1662, 4933, 3
1662, 5080, 1
1663, 5101, 3
1663, 4636, 7
1663, 4784, 4
1663, 4937, 3
1663, 5080, 2
1664, 5101, 5
1664, 4637, 6
1664, 4785, 2
1664, 4937, 4
1664, 5083, 1
1665, 5102, 2
1665, 4639, 8
1665, 4637, 2
1665, 4788, 6
1665, 4941, 3
1665, 5083, 2
1666, 5102, 3
1666, 4640, 5
1666, 4637, 4
1666, 4789, 3
1666, 4941, 4
1666, 5086, 1
1667, 5102, 6
1667, 4643, 5
1667, 4640, 8
1667, 4793, 5
1667, 4944, 3
1667, 5086, 4
1667, 5106, 1
1668, 5102, 13
1668, 4644, 25
1668, 4643, 8
1668, 4794, 3
1668, 4795, 41
1668, 5086, 12
1668, 5107, 6
1669, 5102, 19
1669, 4645, 11
1669, 4644, 25
1669, 4796, 16
1669, 4799, 21
1669, 5086, 18
1669, 5108, 9
1670, 5102, 28
1670, 4651, 1
1670, 4646, 8
1670, 4798, 3
1670, 4803, 12
1670, 5086, 27
1670, 11314, 100
1690, 5100, 4
1690, 4630, 12
1690, 4780, 3
1690, 4933, 2
1691, 5100, 6
1691, 4633, 6
1691, 4780, 6
1691, 4933, 4
1692, 5101, 3
1692, 4634, 8
1692, 4781, 2
1692, 4933, 8
1692, 5080, 2
1693, 5101, 7
1693, 4636, 17
1693, 4784, 10
1693, 4937, 8
1693, 5080, 4
1694, 5101, 12
1694, 4637, 14
1694, 4785, 5
1694, 4937, 10
1694, 5083, 2
1695, 5102, 3
1695, 4639, 20
1695, 4637, 4
1695, 4788, 16
1695, 4941, 8
1695, 5083, 4
1696, 5102, 5
1696, 4640, 13
1696, 4637, 9
1696, 4789, 8
1696, 4941, 10
1696, 5086, 2
1697, 5102, 13
1697, 4643, 12
1697, 4640, 20
1697, 4793, 12
1697, 4944, 8
1697, 5086, 10
1697, 5106, 2
1698, 5102, 20
1698, 4644, 41
1698, 4643, 12
1698, 4794, 5
1698, 4795, 65
1698, 5086, 30
1698, 5107, 9
1699, 5102, 30
1699, 4645, 19
1699, 4644, 40
1699, 4796, 25
1699, 4799, 33
1699, 5086, 45
1699, 5108, 14
1700, 5102, 45
1700, 4651, 2
1700, 4646, 12
1700, 4798, 4
1700, 4803, 19
1700, 5086, 68
1700, 11314, 150
1720, 5100, 1
1720, 4630, 4
1720, 4780, 1
1720, 4933, 1
1721, 5100, 2
1721, 4633, 2
1721, 4780, 2
1721, 4933, 1
1722, 5100, 5
1722, 4634, 2
1722, 4781, 1
1722, 4933, 2
1722, 5080, 1
1723, 5101, 2
1723, 4636, 5
1723, 4784, 3
1723, 4937, 2
1723, 5080, 1
1724, 5101, 4
1724, 4637, 4
1724, 4785, 2
1724, 4937, 3
1724, 5083, 1
1725, 5101, 6
1725, 4639, 6
1725, 4637, 1
1725, 4788, 5
1725, 4941, 2
1725, 5083, 1
1726, 5102, 2
1726, 4640, 4
1726, 4637, 3
1726, 4789, 2
1726, 4941, 3
1726, 5086, 1
1727, 5102, 4
1727, 4643, 4
1727, 4640, 6
1727, 4793, 4
1727, 4944, 2
1727, 5086, 2
1727, 5106, 1
1728, 5102, 8
1728, 4644, 15
1728, 4643, 4
1728, 4794, 2
1728, 4795, 24
1728, 5086, 6
1728, 5107, 3
1729, 5102, 11
1729, 4645, 7
1729, 4644, 15
1729, 4796, 10
1729, 4799, 12
1729, 5086, 9
1729, 5108, 5
1730, 5102, 17
1730, 4651, 1
1730, 4646, 5
1730, 4798, 2
1730, 4803, 7
1730, 5086, 14
1730, 11314, 68
1750, 5100, 1
1750, 4630, 4
1750, 4780, 1
1750, 4933, 1
1751, 5100, 2
1751, 4633, 2
1751, 4780, 2
1751, 4933, 1
1752, 5100, 5
1752, 4634, 2
1752, 4781, 1
1752, 4933, 2
1752, 5080, 1
1753, 5101, 2
1753, 4636, 5
1753, 4784, 3
1753, 4937, 2
1753, 5080, 1
1754, 5101, 4
1754, 4637, 4
1754, 4785, 2
1754, 4937, 3
1754, 5083, 1
1755, 5101, 6
1755, 4639, 6
1755, 4637, 1
1755, 4788, 5
1755, 4941, 2
1755, 5083, 1
1756, 5102, 2
1756, 4640, 4
1756, 4637, 3
1756, 4789, 2
1756, 4941, 3
1756, 5086, 1
1757, 5102, 4
1757, 4643, 4
1757, 4640, 6
1757, 4793, 4
1757, 4944, 2
1757, 5086, 2
1757, 5106, 1
1758, 5102, 8
1758, 4644, 15
1758, 4643, 4
1758, 4794, 2
1758, 4795, 24
1758, 5086, 6
1758, 5107, 3
1759, 5102, 11
1759, 4645, 7
1759, 4644, 15
1759, 4796, 10
1759, 4799, 12
1759, 5086, 9
1759, 5108, 5
1760, 5102, 17
1760, 4651, 1
1760, 4646, 5
1760, 4798, 2
1760, 4803, 7
1760, 5086, 14
1760, 11314, 68
1780, 5100, 2
1780, 4630, 4
1780, 4780, 1
1780, 4933, 1
1781, 5100, 3
1781, 4633, 2
1781, 4780, 2
1781, 4933, 2
1782, 5101, 1
1782, 4634, 3
1782, 4781, 1
1782, 4933, 3
1782, 5080, 1
1783, 5101, 3
1783, 4636, 6
1783, 4784, 3
1783, 4937, 3
1783, 5080, 2
1784, 5101, 5
1784, 4637, 5
1784, 4785, 2
1784, 4937, 4
1784, 5083, 1
1785, 5102, 2
1785, 4639, 7
1785, 4637, 2
1785, 4788, 5
1785, 4941, 3
1785, 5083, 2
1786, 5102, 3
1786, 4640, 5
1786, 4637, 4
1786, 4789, 3
1786, 4941, 4
1786, 5086, 1
1787, 5102, 6
1787, 4643, 5
1787, 4640, 7
1787, 4793, 4
1787, 4944, 3
1787, 5086, 4
1787, 5106, 1
1788, 5102, 13
1788, 4644, 25
1788, 4643, 8
1788, 4794, 3
1788, 4795, 41
1788, 5086, 12
1788, 5107, 6
1789, 5102, 19
1789, 4645, 11
1789, 4644, 25
1789, 4796, 16
1789, 4799, 21
1789, 5086, 18
1789, 5108, 9
1790, 5102, 28
1790, 4651, 1
1790, 4646, 8
1790, 4798, 3
1790, 4803, 12
1790, 5086, 27
1790, 11314, 98
1810, 5100, 4
1810, 4630, 11
1810, 4780, 3
1810, 4933, 2
1811, 5100, 6
1811, 4633, 5
1811, 4780, 5
1811, 4933, 4
1812, 5101, 3
1812, 4634, 7
1812, 4781, 2
1812, 4933, 8
1812, 5080, 2
1813, 5101, 7
1813, 4636, 15
1813, 4784, 9
1813, 4937, 8
1813, 5080, 4
1814, 5101, 12
1814, 4637, 13
1814, 4785, 5
1814, 4937, 10
1814, 5083, 2
1815, 5102, 3
1815, 4639, 18
1815, 4637, 4
1815, 4788, 14
1815, 4941, 8
1815, 5083, 4
1816, 5102, 5
1816, 4640, 12
1816, 4637, 8
1816, 4789, 7
1816, 4941, 10
1816, 5086, 2
1817, 5102, 13
1817, 4643, 12
1817, 4640, 19
1817, 4793, 12
1817, 4944, 7
1817, 5086, 10
1817, 5106, 2
1818, 5102, 20
1818, 4644, 41
1818, 4643, 12
1818, 4794, 5
1818, 4795, 65
1818, 5086, 30
1818, 5107, 9
1819, 5102, 30
1819, 4645, 19
1819, 4644, 40
1819, 4796, 25
1819, 4799, 33
1819, 5086, 45
1819, 5108, 14
1820, 5102, 45
1820, 4651, 2
1820, 4646, 12
1820, 4798, 4
1820, 4803, 19
1820, 5086, 68
1820, 11314, 148
1840, 5100, 1
1840, 4630, 4
1840, 4780, 1
1840, 4933, 1
1841, 5100, 2
1841, 4633, 2
1841, 4780, 2
1841, 4933, 1
1842, 5100, 5
1842, 4634, 2
1842, 4781, 1
1842, 4933, 2
1842, 5080, 1
1843, 5101, 2
1843, 4636, 5
1843, 4784, 3
1843, 4937, 2
1843, 5080, 1
1844, 5101, 4
1844, 4637, 4
1844, 4785, 2
1844, 4937, 3
1844, 5083, 1
1845, 5101, 6
1845, 4639, 6
1845, 4637, 1
1845, 4788, 5
1845, 4941, 2
1845, 5083, 1
1846, 5102, 2
1846, 4640, 4
1846, 4637, 3
1846, 4789, 2
1846, 4941, 3
1846, 5086, 1
1847, 5102, 4
1847, 4643, 4
1847, 4640, 6
1847, 4793, 4
1847, 4944, 2
1847, 5086, 2
1847, 5106, 1
1848, 5102, 10
1848, 4644, 20
1848, 4643, 6
1848, 4794, 2
1848, 4795, 32
1848, 5086, 6
1848, 5107, 3
1849, 5102, 15
1849, 4645, 9
1849, 4644, 20
1849, 4796, 13
1849, 4799, 16
1849, 5086, 9
1849, 5108, 5
1850, 5102, 17
1850, 4651, 1
1850, 4646, 5
1850, 4798, 2
1850, 4803, 7
1850, 5086, 14
1850, 11314, 66
1870, 5100, 1
1870, 4630, 4
1870, 4780, 1
1870, 4933, 1
1871, 5100, 2
1871, 4633, 2
1871, 4780, 2
1871, 4933, 1
1872, 5100, 5
1872, 4634, 2
1872, 4781, 1
1872, 4933, 2
1872, 5080, 1
1873, 5101, 2
1873, 4636, 5
1873, 4784, 3
1873, 4937, 2
1873, 5080, 1
1874, 5101, 4
1874, 4637, 4
1874, 4785, 2
1874, 4937, 3
1874, 5083, 1
1875, 5101, 6
1875, 4639, 6
1875, 4637, 1
1875, 4788, 5
1875, 4941, 2
1875, 5083, 1
1876, 5102, 2
1876, 4640, 4
1876, 4637, 3
1876, 4789, 2
1876, 4941, 3
1876, 5086, 1
1877, 5102, 4
1877, 4643, 4
1877, 4640, 6
1877, 4793, 4
1877, 4944, 2
1877, 5086, 2
1877, 5106, 1
1878, 5102, 10
1878, 4644, 20
1878, 4643, 6
1878, 4794, 2
1878, 4795, 32
1878, 5086, 6
1878, 5107, 3
1879, 5102, 15
1879, 4645, 9
1879, 4644, 20
1879, 4796, 13
1879, 4799, 16
1879, 5086, 9
1879, 5108, 5
1880, 5102, 17
1880, 4651, 1
1880, 4646, 5
1880, 4798, 2
1880, 4803, 7
1880, 5086, 14
1880, 11314, 66
1900, 5100, 2
1900, 4630, 2
1900, 4780, 3
1900, 4930, 1
1900, 4933, 1
1901, 5100, 3
1901, 4633, 1
1901, 4781, 1
1901, 4930, 1
1901, 4933, 2
1902, 5101, 1
1902, 4634, 1
1902, 4782, 1
1902, 4931, 1
1902, 4933, 3
1902, 5082, 1
1903, 5101, 3
1903, 4635, 6
1903, 4785, 3
1903, 4934, 6
1903, 4937, 3
1903, 5082, 2
1904, 5101, 5
1904, 4636, 3
1904, 4786, 3
1904, 4935, 2
1904, 4937, 4
1904, 5085, 1
1905, 5102, 2
1905, 4638, 4
1905, 4637, 3
1905, 4789, 5
1905, 4938, 9
1905, 4941, 3
1905, 5085, 2
1906, 5102, 3
1906, 4639, 2
1906, 4637, 2
1906, 4790, 3
1906, 4939, 4
1906, 4941, 4
1906, 5088, 1
1907, 5102, 5
1907, 4643, 2
1907, 4640, 2
1907, 4794, 4
1907, 4945, 14
1907, 4944, 2
1907, 5088, 4
1907, 5106, 1
1908, 5102, 11
1908, 4644, 7
1908, 4643, 2
1908, 4796, 30
1908, 4946, 9
1908, 4949, 12
1908, 5088, 12
1908, 5107, 6
1909, 5102, 16
1909, 4645, 3
1909, 4644, 7
1909, 4797, 10
1909, 4947, 3
1909, 4949, 18
1909, 5088, 18
1909, 5108, 9
1910, 5102, 24
1910, 4651, 1
1910, 4646, 2
1910, 4798, 5
1910, 4803, 12
1910, 4948, 3
1910, 4954, 6
1910, 5088, 27
1910, 11314, 81
1930, 5100, 4
1930, 4630, 4
1930, 4780, 7
1930, 4930, 3
1930, 4933, 2
1931, 5100, 6
1931, 4633, 2
1931, 4781, 3
1931, 4930, 3
1931, 4933, 4
1932, 5101, 3
1932, 4634, 3
1932, 4782, 3
1932, 4931, 3
1932, 4933, 8
1932, 5082, 2
1933, 5101, 7
1933, 4635, 14
1933, 4785, 8
1933, 4934, 14
1933, 4937, 8
1933, 5082, 4
1934, 5101, 12
1934, 4636, 8
1934, 4786, 7
1934, 4935, 6
1934, 4937, 10
1934, 5085, 2
1935, 5102, 3
1935, 4638, 11
1935, 4637, 8
1935, 4789, 12
1935, 4938, 22
1935, 4941, 8
1935, 5085, 4
1936, 5102, 5
1936, 4639, 5
1936, 4637, 5
1936, 4790, 8
1936, 4939, 9
1936, 4941, 10
1936, 5088, 2
1937, 5102, 11
1937, 4643, 3
1937, 4640, 6
1937, 4794, 10
1937, 4945, 36
1937, 4944, 3
1937, 5088, 10
1937, 5106, 2
1938, 5102, 17
1938, 4644, 11
1938, 4643, 4
1938, 4796, 48
1938, 4946, 14
1938, 4949, 19
1938, 5088, 30
1938, 5107, 9
1939, 5102, 25
1939, 4645, 5
1939, 4644, 11
1939, 4797, 16
1939, 4947, 5
1939, 4949, 28
1939, 5088, 45
1939, 5108, 14
1940, 5102, 38
1940, 4651, 1
1940, 4646, 4
1940, 4798, 8
1940, 4803, 20
1940, 4948, 4
1940, 4954, 10
1940, 5088, 68
1940, 11314, 120
1960, 5100, 1
1960, 4630, 1
1960, 4780, 2
1960, 4930, 1
1960, 4933, 1
1961, 5100, 2
1961, 4633, 1
1961, 4781, 1
1961, 4930, 1
1961, 4933, 1
1962, 5100, 5
1962, 4634, 1
1962, 4782, 1
1962, 4931, 1
1962, 4933, 2
1962, 5082, 1
1963, 5101, 2
1963, 4635, 4
1963, 4785, 2
1963, 4934, 4
1963, 4937, 2
1963, 5082, 1
1964, 5101, 4
1964, 4636, 2
1964, 4786, 2
1964, 4935, 2
1964, 4937, 3
1964, 5085, 1
1965, 5101, 6
1965, 4638, 3
1965, 4637, 2
1965, 4789, 4
1965, 4938, 7
1965, 4941, 2
1965, 5085, 1
1966, 5102, 2
1966, 4639, 2
1966, 4637, 2
1966, 4790, 2
1966, 4939, 3
1966, 4941, 3
1966, 5088, 1
1967, 5102, 4
1967, 4643, 2
1967, 4640, 2
1967, 4794, 3
1967, 4945, 11
1967, 4944, 2
1967, 5088, 3
1967, 5106, 1
1968, 5102, 6
1968, 4644, 4
1968, 4643, 1
1968, 4796, 18
1968, 4946, 5
1968, 4949, 7
1968, 5088, 9
1968, 5107, 3
1969, 5102, 10
1969, 4645, 2
1969, 4644, 4
1969, 4797, 6
1969, 4947, 2
1969, 4949, 11
1969, 5088, 14
1969, 5108, 5
1970, 5102, 14
1970, 4651, 1
1970, 4646, 1
1970, 4798, 3
1970, 4803, 7
1970, 4948, 2
1970, 4954, 4
1970, 5088, 21
1970, 11314, 55
1990, 5100, 1
1990, 4630, 1
1990, 4780, 2
1990, 4930, 1
1990, 4933, 1
1991, 5100, 2
1991, 4633, 1
1991, 4781, 1
1991, 4930, 1
1991, 4933, 1
1992, 5100, 5
1992, 4634, 1
1992, 4782, 1
1992, 4931, 1
1992, 4933, 2
1992, 5082, 1
1993, 5101, 2
1993, 4635, 4
1993, 4785, 2
1993, 4934, 4
1993, 4937, 2
1993, 5082, 1
1994, 5101, 4
1994, 4636, 2
1994, 4786, 2
1994, 4935, 2
1994, 4937, 3
1994, 5085, 1
1995, 5101, 6
1995, 4638, 3
1995, 4637, 2
1995, 4789, 4
1995, 4938, 7
1995, 4941, 2
1995, 5085, 1
1996, 5102, 2
1996, 4639, 2
1996, 4637, 2
1996, 4790, 2
1996, 4939, 3
1996, 4941, 3
1996, 5088, 1
1997, 5102, 4
1997, 4643, 2
1997, 4640, 2
1997, 4794, 3
1997, 4945, 11
1997, 4944, 2
1997, 5088, 3
1997, 5106, 1
1998, 5102, 6
1998, 4644, 4
1998, 4643, 1
1998, 4796, 18
1998, 4946, 5
1998, 4949, 7
1998, 5088, 9
1998, 5107, 3
1999, 5102, 10
1999, 4645, 2
1999, 4644, 4
1999, 4797, 6
1999, 4947, 2
1999, 4949, 11
1999, 5088, 14
1999, 5108, 5
2000, 5102, 14
2000, 4651, 1
2000, 4646, 1
2000, 4798, 3
2000, 4803, 7
2000, 4948, 2
2000, 4954, 4
2000, 5088, 21
2000, 11314, 55
2020, 5100, 2
2020, 4630, 2
2020, 4780, 3
2020, 4930, 1
2020, 4933, 1
2021, 5100, 3
2021, 4633, 1
2021, 4781, 1
2021, 4930, 1
2021, 4933, 2
2022, 5101, 1
2022, 4634, 1
2022, 4782, 1
2022, 4931, 1
2022, 4933, 3
2022, 5082, 1
2023, 5101, 3
2023, 4635, 7
2023, 4785, 3
2023, 4934, 7
2023, 4937, 3
2023, 5082, 2
2024, 5101, 5
2024, 4636, 3
2024, 4786, 3
2024, 4935, 2
2024, 4937, 4
2024, 5085, 1
2025, 5102, 2
2025, 4638, 4
2025, 4637, 3
2025, 4789, 6
2025, 4938, 10
2025, 4941, 8
2025, 5085, 2
2026, 5102, 3
2026, 4639, 2
2026, 4637, 2
2026, 4790, 3
2026, 4939, 4
2026, 4941, 10
2026, 5088, 1
2027, 5102, 5
2027, 4643, 2
2027, 4640, 2
2027, 4794, 4
2027, 4945, 16
2027, 4944, 10
2027, 5088, 4
2027, 5106, 1
2028, 5102, 10
2028, 4644, 7
2028, 4643, 2
2028, 4796, 28
2028, 4946, 8
2028, 4949, 11
2028, 5088, 12
2028, 5107, 6
2029, 5102, 15
2029, 4645, 3
2029, 4644, 7
2029, 4797, 10
2029, 4947, 3
2029, 4949, 17
2029, 5088, 18
2029, 5108, 9
2030, 5102, 22
2030, 4651, 1
2030, 4646, 2
2030, 4798, 5
2030, 4803, 12
2030, 4948, 3
2030, 4954, 6
2030, 5088, 27
2030, 11314, 80
2050, 5100, 4
2050, 4630, 4
2050, 4780, 8
2050, 4930, 3
2050, 4933, 2
2051, 5100, 6
2051, 4633, 2
2051, 4781, 3
2051, 4930, 3
2051, 4933, 4
2052, 5101, 3
2052, 4634, 3
2052, 4782, 3
2052, 4931, 3
2052, 4933, 8
2052, 5082, 2
2053, 5101, 7
2053, 4635, 16
2053, 4785, 9
2053, 4934, 16
2053, 4937, 8
2053, 5082, 4
2054, 5101, 12
2054, 4636, 9
2054, 4786, 8
2054, 4935, 7
2054, 4937, 10
2054, 5085, 2
2055, 5102, 3
2055, 4638, 12
2055, 4637, 9
2055, 4789, 13
2055, 4938, 25
2055, 4941, 8
2055, 5085, 4
2056, 5102, 5
2056, 4639, 6
2056, 4637, 6
2056, 4790, 9
2056, 4939, 10
2056, 4941, 10
2056, 5088, 2
2057, 5102, 10
2057, 4643, 3
2057, 4640, 5
2057, 4794, 9
2057, 4945, 34
2057, 4944, 3
2057, 5088, 10
2057, 5106, 2
2058, 5102, 16
2058, 4644, 11
2058, 4643, 3
2058, 4796, 45
2058, 4946, 14
2058, 4949, 18
2058, 5088, 30
2058, 5107, 9
2059, 5102, 24
2059, 4645, 5
2059, 4644, 11
2059, 4797, 15
2059, 4947, 5
2059, 4949, 27
2059, 5088, 45
2059, 5108, 14
2060, 5102, 36
2060, 4651, 1
2060, 4646, 3
2060, 4798, 7
2060, 4803, 18
2060, 4948, 4
2060, 4954, 9
2060, 5088, 68
2060, 11314, 119
2080, 5100, 1
2080, 4630, 1
2080, 4780, 2
2080, 4930, 1
2080, 4933, 1
2081, 5100, 2
2081, 4633, 1
2081, 4781, 1
2081, 4930, 1
2081, 4933, 1
