1725, 7045, 36, 2690, 1, 1000, 250, 0
1726, 7046, 44, 5382, 1, 1000, 250, 0
1727, 7047, 52, 9734, 1, 1000, 180, 0
1728, 7048, 60, 18362, 1, 1000, 160, 0
1729, 7049, 68, 39117, 1, 1000, 140, 0
1730, 7052, 76, 60420, 1, 1000, 19, 0
1750, 7070, 0, 40, 1, 1000, 250, 0
1751, 7071, 4, 102, 1, 1000, 250, 0
1752, 7072, 12, 270, 1, 1000, 250, 0
1753, 7073, 20, 578, 1, 1000, 250, 0
1754, 7074, 28, 1254, 1, 1000, 250, 0
1755, 7075, 36, 2690, 1, 1000, 250, 0
1756, 7076, 44, 5382, 1, 1000, 250, 0
1757, 7077, 52, 9734, 1, 1000, 180, 0
1758, 7078, 60, 18362, 1, 1000, 160, 0
1759, 7079, 68, 39117, 1, 1000, 140, 0
1760, 7082, 76, 60420, 1, 1000, 19, 0
1780, 7100, 0, 50, 1, 1000, 250, 0
1781, 7101, 4, 128, 1, 1000, 250, 0
1782, 7102, 12, 338, 1, 1000, 250, 0
1783, 7103, 20, 722, 1, 1000, 250, 0
1784, 7104, 28, 1568, 1, 1000, 250, 0
1785, 7105, 36, 3362, 1, 1000, 250, 0
1786, 7106, 44, 6728, 1, 1000, 250, 0
1787, 7107, 52, 12168, 1, 1000, 180, 0
1788, 7108, 60, 22953, 1, 1000, 160, 0
1789, 7109, 68, 48897, 1, 1000, 140, 0
1790, 7112, 76, 75526, 1, 1000, 19, 0
1810, 7130, 0, 70, 1, 1000, 250, 0
1811, 7131, 4, 179, 1, 1000, 250, 0
1812, 7132, 12, 473, 1, 1000, 250, 0
1813, 7133, 20, 1011, 1, 1000, 250, 0
1814, 7134, 28, 2195, 1, 1000, 250, 0
1815, 7135, 36, 4707, 1, 1000, 250, 0
1816, 7136, 44, 9419, 1, 1000, 250, 0
1817, 7137, 52, 17035, 1, 1000, 180, 0
1818, 7138, 60, 32134, 1, 1000, 160, 0
1819, 7139, 68, 68455, 1, 1000, 140, 0
1820, 7142, 76, 105736, 1, 1000, 19, 0
1840, 7160, 0, 40, 1, 1000, 250, 0
1841, 7161, 4, 102, 1, 1000, 250, 0
1842, 7162, 12, 270, 1, 1000, 250, 0
1843, 7163, 20, 578, 1, 1000, 250, 0
1844, 7164, 28, 1254, 1, 1000, 250, 0
1845, 7165, 36, 2690, 1, 1000, 250, 0
1846, 7166, 44, 5382, 1, 1000, 250, 0
1847, 7167, 52, 9734, 1, 1000, 180, 0
1848, 7168, 60, 18362, 1, 1000, 160, 0
1849, 7169, 68, 39117, 1, 1000, 140, 0
1850, 7172, 76, 60420, 1, 1000, 19, 0
1870, 7190, 0, 40, 1, 1000, 250, 0
1871, 7191, 4, 102, 1, 1000, 250, 0
1872, 7192, 12, 270, 1, 1000, 250, 0
1873, 7193, 20, 578, 1, 1000, 250, 0
1874, 7194, 28, 1254, 1, 1000, 250, 0
1875, 7195, 36, 2690, 1, 1000, 250, 0
1876, 7196, 44, 5382, 1, 1000, 250, 0
1877, 7197, 52, 9734, 1, 1000, 180, 0
1878, 7198, 60, 18362, 1, 1000, 160, 0
1879, 7199, 68, 39117, 1, 1000, 140, 0
1880, 7202, 76, 60420, 1, 1000, 19, 0
1900, 7220, 0, 50, 1, 1000, 250, 0
1901, 7221, 4, 128, 1, 1000, 250, 0
1902, 7222, 12, 338, 1, 1000, 250, 0
1903, 7223, 20, 722, 1, 1000, 250, 0
1904, 7224, 28, 1568, 1, 1000, 250, 0
1905, 7225, 36, 3362, 1, 1000, 250, 0
1906, 7226, 44, 6728, 1, 1000, 250, 0
1907, 7227, 52, 12168, 1, 1000, 180, 0
1908, 7228, 60, 22953, 1, 1000, 160, 0
1909, 7229, 68, 48897, 1, 1000, 140, 0
1910, 7232, 76, 75526, 1, 1000, 19, 0
1930, 7250, 0, 70, 1, 1000, 250, 0
1931, 7251, 4, 179, 1, 1000, 250, 0
1932, 7252, 12, 473, 1, 1000, 250, 0
1933, 7253, 20, 1011, 1, 1000, 250, 0
1934, 7254, 28, 2195, 1, 1000, 250, 0
1935, 7255, 36, 4707, 1, 1000, 250, 0
1936, 7256, 44, 9419, 1, 1000, 250, 0
1937, 7257, 52, 17035, 1, 1000, 180, 0
1938, 7258, 60, 32134, 1, 1000, 160, 0
1939, 7259, 68, 68455, 1, 1000, 140, 0
1940, 7262, 76, 105736, 1, 1000, 19, 0
1960, 7280, 0, 40, 1, 1000, 250, 0
1961, 7281, 4, 102, 1, 1000, 250, 0
1962, 7282, 12, 270, 1, 1000, 250, 0
1963, 7283, 20, 578, 1, 1000, 250, 0
1964, 7284, 28, 1254, 1, 1000, 250, 0
1965, 7285, 36, 2690, 1, 1000, 250, 0
1966, 7286, 44, 5382, 1, 1000, 250, 0
1967, 7287, 52, 9734, 1, 1000, 180, 0
1968, 7288, 60, 18362, 1, 1000, 160, 0
1969, 7289, 68, 39117, 1, 1000, 140, 0
1970, 7292, 76, 60420, 1, 1000, 19, 0
1990, 7310, 0, 40, 1, 1000, 250, 0
1991, 7311, 4, 102, 1, 1000, 250, 0
1992, 7312, 12, 270, 1, 1000, 250, 0
1993, 7313, 20, 578, 1, 1000, 250, 0
1994, 7314, 28, 1254, 1, 1000, 250, 0
1995, 7315, 36, 2690, 1, 1000, 250, 0
1996, 7316, 44, 5382, 1, 1000, 250, 0
1997, 7317, 52, 9734, 1, 1000, 180, 0
1998, 7318, 60, 18362, 1, 1000, 160, 0
1999, 7319, 68, 39117, 1, 1000, 140, 0
2000, 7322, 76, 60420, 1, 1000, 19, 0
2020, 7340, 0, 50, 1, 1000, 250, 0
2021, 7341, 4, 128, 1, 1000, 250, 0
2022, 7342, 12, 338, 1, 1000, 250, 0
2023, 7343, 20, 722, 1, 1000, 250, 0
2024, 7344, 28, 1568, 1, 1000, 250, 0
2025, 7345, 36, 3362, 1, 1000, 250, 0
2026, 7346, 44, 6728, 1, 1000, 250, 0
2027, 7347, 52, 12168, 1, 1000, 180, 0
2028, 7348, 60, 22953, 1, 1000, 160, 0
2029, 7349, 68, 48897, 1, 1000, 140, 0
2030, 7352, 76, 75526, 1, 1000, 19, 0
2050, 7370, 0, 70, 1, 1000, 250, 0
2051, 7371, 4, 179, 1, 1000, 250, 0
2052, 7372, 12, 473, 1, 1000, 250, 0
2053, 7373, 20, 1011, 1, 1000, 250, 0
2054, 7374, 28, 2195, 1, 1000, 250, 0
2055, 7375, 36, 4707, 1, 1000, 250, 0
2056, 7376, 44, 9419, 1, 1000, 250, 0
2057, 7377, 52, 17035, 1, 1000, 180, 0
2058, 7378, 60, 32134, 1, 1000, 160, 0
2059, 7379, 68, 68455, 1, 1000, 140, 0
2060, 7382, 76, 105736, 1, 1000, 19, 0
2080, 7400, 0, 40, 1, 1000, 250, 0
2081, 7401, 4, 102, 1, 1000, 250, 0
2082, 7402, 12, 270, 1, 1000, 250, 0
2083, 7403, 20, 578, 1, 1000, 250, 0
2084, 7404, 28, 1254, 1, 1000, 250, 0
2085, 7405, 36, 2690, 1, 1000, 250, 0
2086, 7406, 44, 5382, 1, 1000, 250, 0
2087, 7407, 52, 9734, 1, 1000, 180, 0
2088, 7408, 60, 18362, 1, 1000, 160, 0
2089, 7409, 68, 39117, 1, 1000, 140, 0
2090, 7412, 76, 60420, 1, 1000, 19, 0
2110, 7430, 0, 40, 1, 1000, 250, 0
2111, 7431, 4, 102, 1, 1000, 250, 0
2112, 7432, 12, 270, 1, 1000, 250, 0
2113, 7433, 20, 578, 1, 1000, 250, 0
2114, 7434, 28, 1254, 1, 1000, 250, 0
2115, 7435, 36, 2690, 1, 1000, 250, 0
2116, 7436, 44, 5382, 1, 1000, 250, 0
2117, 7437, 52, 9734, 1, 1000, 180, 0
2118, 7438, 60, 18362, 1, 1000, 160, 0
2119, 7439, 68, 39117, 1, 1000, 140, 0
2120, 7442, 76, 60420, 1, 1000, 19, 0
2140, 7460, 0, 50, 1, 1000, 250, 0
2141, 7461, 4, 128, 1, 1000, 250, 0
2142, 7462, 12, 338, 1, 1000, 250, 0
2143, 7463, 20, 722, 1, 1000, 250, 0
2144, 7464, 28, 1568, 1, 1000, 250, 0
2145, 7465, 36, 3362, 1, 1000, 250, 0
2146, 7466, 44, 6728, 1, 1000, 250, 0
2147, 7467, 52, 12168, 1, 1000, 180, 0
2148, 7468, 60, 22953, 1, 1000, 160, 0
2149, 7469, 68, 48897, 1, 1000, 140, 0
2150, 7472, 76, 75526, 1, 1000, 19, 0
2170, 7490, 0, 70, 1, 1000, 250, 0
2171, 7491, 4, 179, 1, 1000, 250, 0
2172, 7492, 12, 473, 1, 1000, 250, 0
2173, 7493, 20, 1011, 1, 1000, 250, 0
2174, 7494, 28, 2195, 1, 1000, 250, 0
2175, 7495, 36, 4707, 1, 1000, 250, 0
2176, 7496, 44, 9419, 1, 1000, 250, 0
2177, 7497, 52, 17035, 1, 1000, 180, 0
2178, 7498, 60, 32134, 1, 1000, 160, 0
2179, 7499, 68, 68455, 1, 1000, 140, 0
2180, 7502, 76, 105736, 1, 1000, 19, 0
2200, 7520, 0, 40, 1, 1000, 250, 0
2201, 7521, 4, 102, 1, 1000, 250, 0
2202, 7522, 12, 270, 1, 1000, 250, 0
2203, 7523, 20, 578, 1, 1000, 250, 0
2204, 7524, 28, 1254, 1, 1000, 250, 0
2205, 7525, 36, 2690, 1, 1000, 250, 0
2206, 7526, 44, 5382, 1, 1000, 250, 0
2207, 7527, 52, 9734, 1, 1000, 180, 0
2208, 7528, 60, 18362, 1, 1000, 160, 0
2209, 7529, 68, 39117, 1, 1000, 140, 0
2210, 7532, 76, 60420, 1, 1000, 19, 0
2230, 7550, 0, 40, 1, 1000, 250, 0
2231, 7551, 4, 102, 1, 1000, 250, 0
2232, 7552, 12, 270, 1, 1000, 250, 0
2233, 7553, 20, 578, 1, 1000, 250, 0
2234, 7554, 28, 1254, 1, 1000, 250, 0
2235, 7555, 36, 2690, 1, 1000, 250, 0
2236, 7556, 44, 5382, 1, 1000, 250, 0
2237, 7557, 52, 9734, 1, 1000, 180, 0
2238, 7558, 60, 18362, 1, 1000, 160, 0
2239, 7559, 68, 39117, 1, 1000, 140, 0
2240, 7562, 76, 60420, 1, 1000, 19, 0
2260, 7580, 0, 50, 1, 1000, 250, 0
2261, 7581, 4, 128, 1, 1000, 250, 0
2262, 7582, 12, 338, 1, 1000, 250, 0
2263, 7583, 20, 722, 1, 1000, 250, 0
2264, 7584, 28, 1568, 1, 1000, 250, 0
2265, 7585, 36, 3362, 1, 1000, 250, 0
2266, 7586, 44, 6728, 1, 1000, 250, 0
2267, 7587, 52, 12168, 1, 1000, 180, 0
2268, 7588, 60, 22953, 1, 1000, 160, 0
2269, 7589, 68, 48897, 1, 1000, 140, 0
2270, 7592, 76, 75526, 1, 1000, 19, 0
2290, 7610, 0, 70, 1, 1000, 250, 0
2291, 7611, 4, 179, 1, 1000, 250, 0
2292, 7612, 12, 473, 1, 1000, 250, 0
2293, 7613, 20, 1011, 1, 1000, 250, 0
2294, 7614, 28, 2195, 1, 1000, 250, 0
2295, 7615, 36, 4707, 1, 1000, 250, 0
2296, 7616, 44, 9419, 1, 1000, 250, 0
2297, 7617, 52, 17035, 1, 1000, 180, 0
2298, 7618, 60, 32134, 1, 1000, 160, 0
2299, 7619, 68, 68455, 1, 1000, 140, 0
2300, 7622, 76, 105736, 1, 1000, 19, 0
2320, 7640, 0, 40, 1, 1000, 250, 0
2321, 7641, 4, 102, 1, 1000, 250, 0
2322, 7642, 12, 270, 1, 1000, 250, 0
2323, 7643, 20, 578, 1, 1000, 250, 0
2324, 7644, 28, 1254, 1, 1000, 250, 0
2325, 7645, 36, 2690, 1, 1000, 250, 0
2326, 7646, 44, 5382, 1, 1000, 250, 0
2327, 7647, 52, 9734, 1, 1000, 180, 0
2328, 7648, 60, 18362, 1, 1000, 160, 0
2329, 7649, 68, 39117, 1, 1000, 140, 0
2330, 7652, 76, 60420, 1, 1000, 19, 0
2350, 7670, 0, 40, 1, 1000, 250, 0
2351, 7671, 4, 102, 1, 1000, 250, 0
2352, 7672, 12, 270, 1, 1000, 250, 0
2353, 7673, 20, 578, 1, 1000, 250, 0
2354, 7674, 28, 1254, 1, 1000, 250, 0
2355, 7675, 36, 2690, 1, 1000, 250, 0
2356, 7676, 44, 5382, 1, 1000, 250, 0
2357, 7677, 52, 9734, 1, 1000, 180, 0
2358, 7678, 60, 18362, 1, 1000, 160, 0
2359, 7679, 68, 39117, 1, 1000, 140, 0
2360, 7682, 76, 60420, 1, 1000, 19, 0
4352, 4352, 1, 5, 1, 1000, 0, 0
4356, 4356, 9, 16, 1, 1000, 0, 0
4392, 4392, 1, 4, 1, 1000, 0, 0
4396, 4396, 9, 13, 1, 1000, 0, 0
4542, 4542, 39, 2500, 1, 500, 0, 0
4543, 4543, 49, 6500, 1, 500, 0, 0
8159, 8159, 50, 0, 1, 500, 0, 0
4545, 4545, 69, 22000, 1, 500, 0, 0
4546, 4546, 79, 44000, 1, 500, 0, 0
4562, 4562, 39, 625, 1, 500, 0, 0
4563, 4563, 49, 1625, 1, 500, 0, 0
4564, 4564, 59, 2750, 1, 500, 0, 0
4565, 4565, 69, 5500, 1, 500, 0, 0
4566, 4566, 79, 11000, 1, 500, 0, 0
4633, 4633, 1, 10, 1, 1000, 0, 200
4634, 4634, 1, 10, 1, 1000, 0, 200
4636, 4636, 1, 10, 1, 1000, 0, 200
4637, 4637, 1, 10, 1, 1000, 0, 200
4639, 4639, 1, 10, 1, 1000, 0, 200
4640, 4640, 1, 10, 1, 1000, 0, 200
4642, 4642, 1, 10, 1, 1000, 0, 200
4643, 4643, 1, 10, 1, 1000, 0, 200
4645, 4645, 1, 10, 1, 1000, 0, 200
4646, 4646, 1, 10, 1, 1000, 0, 200
4647, 4647, 1, 10, 1, 1000, 0, 200
4648, 4648, 1, 10, 1, 1000, 0, 200
4650, 4650, 1, 10, 1, 1000, 0, 200
4651, 4651, 1, 10, 1, 1000, 0, 200
4652, 4652, 1, 10, 1, 1000, 0, 200
4781, 4781, 1, 10, 1, 1000, 0, 200
4782, 4782, 1, 10, 1, 1000, 0, 200
4783, 4783, 1, 10, 2, 1000, 0, 200
4785, 4785, 1, 10, 1, 1000, 0, 200
4786, 4786, 1, 10, 1, 1000, 0, 200
4787, 4787, 1, 10, 2, 1000, 0, 200
4789, 4789, 1, 10, 1, 1000, 0, 200
4790, 4790, 1, 10, 1, 1000, 0, 200
4791, 4791, 1, 10, 2, 1000, 0, 200
4793, 4793, 1, 10, 1, 1000, 0, 200
4794, 4794, 1, 10, 1, 1000, 0, 200
4795, 4795, 1, 10, 2, 1000, 0, 200
4797, 4797, 1, 10, 1, 1000, 0, 200
4798, 4798, 1, 10, 1, 1000, 0, 200
4799, 4799, 1, 10, 2, 1000, 0, 200
4801, 4801, 1, 10, 1, 1000, 0, 200
4802, 4802, 1, 10, 1, 1000, 0, 200
4803, 4803, 1, 10, 2, 1000, 0, 200
971, 971, 1, 100000, 1, 1000, 0, 0
4880, 4880, 1, 1000, 1, 1000, 0, 0
4881, 4881, 1, 1000, 1, 1000, 0, 0
4882, 4882, 1, 1000, 1, 1000, 0, 0
4883, 4883, 1, 1000, 1, 1000, 0, 0
4884, 4884, 1, 1000, 1, 1000, 0, 0
4885, 4885, 1, 1000, 1, 1000, 0, 0
4886, 4886, 1, 1000, 1, 1000, 0, 0
4931, 4931, 1, 10, 1, 1000, 0, 200
4932, 4932, 1, 10, 1, 1000, 0, 200
4933, 4933, 1, 10, 2, 1000, 0, 200
4935, 4935, 1, 10, 1, 1000, 0, 200
4936, 4936, 1, 10, 1, 1000, 0, 200
4937, 4937, 1, 10, 2, 1000, 0, 200
4939, 4939, 1, 10, 1, 1000, 0, 200
4940, 4940, 1, 10, 1, 1000, 0, 200
4941, 4941, 1, 10, 2, 1000, 0, 200
4943, 4943, 1, 10, 1, 1000, 0, 200
4944, 4944, 1, 10, 1, 1000, 0, 200
4945, 4945, 1, 10, 2, 1000, 0, 200
4947, 4947, 1, 10, 1, 1000, 0, 200
4948, 4948, 1, 10, 1, 1000, 0, 200
4949, 4949, 1, 10, 2, 1000, 0, 200
4952, 4952, 1, 10, 1, 1000, 0, 200
4953, 4953, 1, 10, 1, 1000, 0, 200
4954, 4954, 1, 10, 2, 1000, 0, 200
5083, 5083, 1, 10, 1, 1000, 0, 200
5084, 5084, 1, 10, 1, 1000, 0, 200
5085, 5085, 1, 10, 1, 1000, 0, 200
5086, 5086, 1, 10, 1, 1000, 0, 200
5087, 5087, 1, 10, 1, 1000, 0, 200
5088, 5088, 1, 10, 1, 1000, 0, 200
5101, 5101, 1, 10, 1, 1000, 0, 200
5102, 5102, 1, 10, 1, 1000, 0, 200
5111, 5111, 1, 10, 1, 1000, 0, 200
5321, 5321, 9, 187, 1, 1000, 0, 0
5322, 5322, 39, 625, 1, 1000, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
